locality,city,population,area sq km,populationdensity,urban heat island index,police chowkis,internet penetration percent,total crimes,crimes against women,uhi_category,pop_density_cat,internet_cat,crimes_cat,police_density,police_density_cat,women safety index,risk index
Land's End,Mumbai,24119,0.79,30530.37975,0.42,5,91.3,55,5,Low,Medium,High,Low,6.329113924050633,Medium,5.304762252936518,5.304762252936518
Pali Hill,Mumbai,19979,0.78,25614.10256,0.55,4,91.0,37,3,Low,Low,High,Low,5.128205128205128,Low,3.2783164874751187,3.2783164874751187
Old Town,Mumbai,22507,0.81,27786.41975,0.73,4,90.6,90,10,Medium,Low,Medium,Medium,4.938271604938271,Low,9.267190987876731,9.267190987876731
Bandra reclamation,Mumbai,19199,0.64,29998.4375,0.62,4,94.1,51,4,Low,Medium,High,Low,6.25,Medium,4.797825593750002,4.797825593750002
Chapel Avenue,Mumbai,22937,0.66,34753.0303,0.62,4,91.8,63,5,Low,Medium,High,Medium,6.0606060606060606,Medium,5.942505848703213,5.942505848703213
KC Marg,Mumbai,22443,0.8,28053.75,0.65,4,92.6,58,4,Low,Low,High,Low,5.0,Low,5.3897067750000005,5.3897067750000005
Carter Road,Mumbai,23278,0.67,34743.28358,0.52,5,92.4,50,5,Low,Medium,High,Low,7.462686567164178,Medium,4.884623104628186,4.884623104628186
Kala Nagar,Mumbai,19423,0.88,22071.59091,0.7,4,94.7,47,5,Medium,Low,High,Low,4.545454545454546,Low,4.252192068116309,4.252192068116309
Naupada,Mumbai,28169,0.79,35656.96203,0.72,5,92.3,131,13,Medium,Medium,High,High,6.329113924050633,Medium,13.75866073383972,13.75866073383972
Nirmal Nagar,Mumbai,24394,0.62,39345.16129,0.7,4,91.7,84,9,Medium,Medium,High,Medium,6.451612903225807,Medium,8.236599935507119,8.236599935507119
WEH Western Express Highway,Mumbai,2788,0.22,12672.72727,0.75,1,89.4,5,1,Medium,Low,Medium,Low,4.545454545454546,Low,0.6654941820147094,0.6654941820147094
Valmiki Nagar,Mumbai,24909,0.76,32775.0,0.65,4,88.7,89,8,Low,Medium,Medium,Medium,5.2631578947368425,Low,9.015998763157894,9.015998763157894
Sadguru Colony,Mumbai,24810,0.77,32220.77922,0.65,4,88.9,95,10,Low,Medium,Medium,Medium,5.194805194805195,Low,9.692705974082122,9.692705974082122
Bharam Nagar,Mumbai,21982,0.83,26484.33735,0.72,4,89.0,85,8,Medium,Low,Medium,Medium,4.819277108433735,Low,8.875242554173457,8.875242554173457
Subhash Nagar,Mumbai,22553,0.59,38225.42373,0.73,4,91.9,117,13,Medium,Medium,High,High,6.779661016949153,Medium,12.208005932117896,12.208005932117896
Sanjay Nagar,Mumbai,26833,0.52,51601.92308,0.73,6,88.1,137,17,Medium,High,Medium,High,11.538461538461538,High,15.756402038239813,15.756402038239813
Sant Dnyaneshwar Nagar,Mumbai,25344,0.48,52800.0,0.72,5,87.9,135,14,Medium,High,Medium,High,10.416666666666668,High,15.000868333333335,15.000868333333335
Bairam Naupada,Mumbai,21358,0.69,30953.62319,0.73,4,88.4,80,8,Medium,Medium,Medium,Medium,5.797101449275363,Medium,8.439010724522808,8.439010724522808
Patkar Blocks,Mumbai,22774,0.82,27773.17073,0.72,4,90.9,88,8,Medium,Low,High,Medium,4.878048780487805,Low,8.981454292805955,8.981454292805955
Vaidya Nagar,Mumbai,26953,0.76,35464.47368,0.72,4,89.1,107,11,Medium,Medium,Medium,Medium,5.2631578947368425,Low,10.896763289777095,10.896763289777095
Santosh Nagar,Mumbai,26830,0.64,41921.875,0.7,5,92.1,114,10,Medium,Medium,High,High,7.8125,Medium,11.970245937500001,11.970245937500001
Saint Martin Road,Mumbai,2646,0.2,13230.0,0.65,1,89.5,5,1,Low,Low,Medium,Low,5.0,Low,0.7068062000000018,0.7068062000000018
Saint Andrew Road,Mumbai,3120,0.18,17333.33333,0.63,1,87.6,5,1,Low,Low,Medium,Low,5.555555555555555,Medium,0.7809164446846458,0.7809164446846458
Bandra Fort,Mumbai,20518,0.68,30173.52941,0.48,4,94.7,42,4,Low,Medium,High,Low,5.88235294117647,Medium,3.4339357060095184,3.4339357060095184
Saint Paul Road,Mumbai,3217,0.2,16085.0,0.63,1,89.4,6,1,Low,Low,Medium,Low,5.0,Low,0.6049268999999992,0.6049268999999992
Guru Nanak Road,Mumbai,3363,0.2,16815.0,0.65,1,88.9,6,1,Low,Low,Medium,Low,5.0,Low,0.6142710999999991,0.6142710999999991
Mount Mary Road,Mumbai,2827,0.23,12291.30435,0.55,1,90.9,5,1,Low,Low,High,Low,4.3478260869565215,Low,0.2986912172346534,0.2986912172346534
Saint Josephs Road,Mumbai,2774,0.17,16317.64706,0.64,1,92.2,5,1,Low,Low,High,Low,5.88235294117647,Medium,0.5942745881505187,0.5942745881505187
Rizvi Complex,Mumbai,18823,0.88,21389.77273,0.67,4,91.9,43,3,Low,Low,High,Low,4.545454545454546,Low,4.062851886167108,4.062851886167108
Ranwar,Mumbai,18006,0.82,21958.53659,0.62,4,93.7,40,3,Low,Low,High,Low,4.878048780487805,Low,3.6118168289343573,3.6118168289343573
D'Monte Park Road,Mumbai,3279,0.18,18216.66667,0.6,1,88.8,6,1,Low,Low,Medium,Low,5.555555555555555,Medium,0.6987914442042458,0.6987914442042458
Perry Cross Road,Mumbai,2750,0.23,11956.52174,0.6,1,87.5,5,1,Low,Low,Medium,Low,4.3478260869565215,Low,0.6647356521112532,0.6647356521112532
Tata Blocks,Mumbai,17999,0.66,27271.21212,0.65,4,94.9,37,3,Low,Low,High,Low,6.0606060606060606,Medium,3.2860176667540117,3.2860176667540117
Indiraji Nagar,Mumbai,25539,0.67,38117.91045,0.7,4,90.5,98,9,Medium,Medium,Medium,Medium,5.970149253731343,Medium,9.826624268495388,9.826624268495388
Somnath lane,Mumbai,3423,0.17,20135.29412,0.68,1,92.2,7,1,Low,Low,High,Low,5.88235294117647,Medium,0.5832709410069188,0.5832709410069188
Bandra Terminus,Mumbai,26179,0.65,40275.38462,0.78,5,90.7,148,18,Medium,Medium,High,High,7.692307692307692,Medium,16.09865086120588,16.09865086120588
28th Road,Mumbai,2779,0.22,12631.81818,0.65,1,88.5,5,1,Low,Low,Medium,Low,4.545454545454546,Low,0.6545020910401099,0.6545020910401099
1st Road,Mumbai,3217,0.21,15319.04762,0.65,1,89.5,6,1,Low,Low,Medium,Low,4.761904761904762,Low,0.5743218094551817,0.5743218094551817
9th Road,Mumbai,2832,0.23,12313.04348,0.65,1,90.7,5,1,Low,Low,High,Low,4.3478260869565215,Low,0.4067646955268537,0.4067646955268537
Saint Cyril Road,Mumbai,2912,0.18,16177.77778,0.63,1,91.1,6,1,Low,Low,High,Low,5.555555555555555,Medium,0.6732857776176459,0.6732857776176459
SG Joshi Marg,Mumbai,3362,0.21,16009.52381,0.65,1,92.9,6,1,Low,Low,High,Low,4.761904761904762,Low,0.22876609520378077,0.22876609520378077
B Block BKC,Mumbai,4894,1.03,4751.456311,0.92,1,94.8,29,4,High,Low,High,Low,0.970873786407767,Low,2.2152297087147783,2.2152297087147783
National Library Road,Mumbai,2975,0.23,12934.78261,0.88,1,92.3,6,1,High,Low,High,Low,4.3478260869565215,Low,0.5485141738190521,0.5485141738190521
Bandra Worli Sea Link,Mumbai,3119,0.19,16415.78947,0.4,1,91.0,4,1,Low,Low,High,Low,5.2631578947368425,Low,0.10814347394969387,0.10814347394969387
Manuel Gonsalves Road,Mumbai,2729,0.16,17056.25,0.62,1,92.8,5,1,Low,Low,High,Low,6.25,Medium,0.6179396250000009,0.6179396250000009
Pandurang Ashram Marg,Mumbai,2922,0.21,13914.28571,0.63,1,91.0,6,1,Low,Low,High,Low,4.761904761904762,Low,0.5266009526897811,0.5266009526897811
Chimbai Road,Mumbai,3140,0.16,19625.0,0.58,1,90.8,6,1,Low,Low,High,Low,6.25,Medium,0.6835395000000004,0.6835395000000004
Hill Road,Mumbai,18958,0.89,21301.1236,0.68,4,94.0,87,8,Low,Low,High,Medium,4.49438202247191,Low,8.873668539001978,8.873668539001978
Pereira Road,Mumbai,2960,0.22,13454.54545,0.63,1,88.4,5,1,Low,Low,Medium,Low,4.545454545454546,Low,0.5854683639639091,0.5854683639639091
BJ Road,Mumbai,3352,0.21,15961.90476,0.67,1,89.1,6,1,Low,Low,Medium,Low,4.761904761904762,Low,0.5812455239467823,0.5812455239467823
DR. Ambedkar Road,Mumbai,3357,0.22,15259.09091,0.7,1,87.7,6,1,Medium,Low,Medium,Low,4.545454545454546,Low,0.6945008181163091,0.6945008181163091
St. Sebastian Road,Mumbai,3239,0.2,16195.0,0.62,1,87.0,6,1,Low,Low,Low,Low,5.0,Low,0.7965763000000001,0.7965763000000001
Mount Carmel Road,Mumbai,2794,0.19,14705.26316,0.58,1,91.0,5,1,Low,Low,High,Low,5.2631578947368425,Low,0.5110359998482954,0.5110359998482954
Vastu,Mumbai,22300,0.62,35967.74194,0.67,5,91.7,47,4,Low,Medium,High,Low,8.064516129032258,Medium,4.896362838384244,4.896362838384244
Galaxy Apartment,Mumbai,20496,0.87,23558.62069,0.65,4,92.8,47,4,Low,Low,High,Low,4.597701149425287,Low,4.285183264342969,4.285183264342969
Pali Mala Road,Mumbai,2892,0.16,18075.0,0.58,1,91.5,6,1,Low,Low,High,Low,6.25,Medium,0.7343325,0.7343325
Borivali,Mumbai,14635,0.82,17847.56098,0.68,2,87.8,60,6,Low,Low,Medium,Low,2.4390243902439024,Low,5.769917243586078,5.769917243586078
I.C. Colony,Mumbai,12259,0.41,29900.0,0.65,2,89.7,30,2,Low,Medium,Medium,Low,4.878048780487805,Low,2.279226975609756,2.279226975609756
L.I.C. Colony aka Jeevan Bhima Nagar,Mumbai,12377,0.43,28783.72093,0.65,2,90.6,33,3,Low,Medium,Medium,Low,4.651162790697675,Low,2.5311166976911776,2.5311166976911776
Eksar Colony,Mumbai,10726,0.53,20237.73585,0.62,2,87.2,28,3,Low,Low,Medium,Low,3.773584905660377,Low,2.4948963772905106,2.4948963772905106
Shimpoli,Mumbai,13702,0.7,19574.28571,0.65,1,85.6,34,3,Low,Low,Low,Low,1.4285714285714286,Low,2.4501226860231147,2.4501226860231147
Gorai,Mumbai,3702,0.42,8814.285714,0.32,1,82.1,7,1,Low,Low,Low,Low,2.380952380952381,Low,0.5405867619253517,0.5405867619253517
Kora Kendra,Mumbai,15675,0.83,18885.54217,0.65,2,87.5,58,6,Low,Low,Medium,Low,2.4096385542168677,Low,5.454555783037028,5.454555783037028
Vazira Naka,Mumbai,12841,0.65,19755.38462,0.68,2,88.3,50,4,Low,Low,Medium,Low,3.0769230769230766,Low,4.708928215052032,4.708928215052032
Babhai,Mumbai,15897,0.83,19153.01205,0.62,2,88.5,60,5,Low,Low,Medium,Low,2.4096385542168677,Low,5.547809903484229,5.547809903484229
Chikuwadi,Mumbai,16436,0.89,18467.41573,0.58,2,89.5,60,6,Low,Low,Medium,Low,2.247191011235955,Low,5.408127775305188,5.408127775305188
Yogi Nagar,Mumbai,17061,0.72,23695.83333,0.65,2,89.8,66,6,Low,Low,Medium,Medium,2.7777777777777777,Low,5.964360472462422,5.964360472462422
Devipada,Mumbai,19812,0.55,36021.81818,0.55,3,82.0,105,11,Low,Medium,Low,Medium,5.454545454545454,Medium,11.167096872858293,11.167096872858293
Magathane,Mumbai,16271,0.7,23244.28571,0.6,2,85.8,59,7,Low,Low,Low,Low,2.857142857142857,Low,5.535428200308831,5.535428200308831
Nancy Colony,Mumbai,13810,0.56,24660.71429,0.62,2,88.7,37,3,Low,Low,Medium,Low,3.571428571428571,Low,2.986951213976885,2.986951213976885
Sukurwadi,Mumbai,23899,0.49,48773.46939,0.58,5,85.2,114,13,Low,High,Low,High,10.204081632653061,High,12.925873754940273,12.925873754940273
Dahisar,Mumbai,15171,0.75,20228.0,0.65,2,90.7,64,6,Low,Low,High,Medium,2.6666666666666665,Low,5.864163653333333,5.864163653333333
NL Complex,Mumbai,13740,0.42,32714.28571,0.6,2,87.5,37,3,Low,Medium,Medium,Low,4.761904761904762,Low,2.9703009526897803,2.9703009526897803
Mandapeshwar Caves,Mumbai,3854,0.41,9400.0,0.4,1,82.0,6,1,Low,Low,Low,Low,2.4390243902439024,Low,0.49057648780487856,0.49057648780487856
Northern heights,Mumbai,14281,0.86,16605.81395,0.55,2,87.3,37,3,Low,Low,Medium,Low,2.3255813953488373,Low,3.1246608607164887,3.1246608607164887
Shakti Nagar,Mumbai,10946,0.54,20270.37037,0.62,2,91.6,28,2,Low,Low,High,Low,3.7037037037037033,Low,2.0817014074340965,2.0817014074340965
Anand Nagar,Mumbai,12465,0.56,22258.92857,0.68,2,91.4,43,5,Low,Low,High,Low,3.571428571428571,Low,3.662067892960085,3.662067892960085
Ketkipada,Mumbai,23050,0.49,47040.81633,0.58,4,83.9,126,14,Low,High,Low,High,8.16326530612245,Medium,13.708049142607141,13.708049142607141
Anand Park,Mumbai,15912,0.68,23400.0,0.55,2,85.4,42,3,Low,Low,Low,Low,2.941176470588235,Low,3.615410117647059,3.615410117647059
Krishna Colony,Mumbai,12634,0.55,22970.90909,0.6,2,88.8,32,3,Low,Low,Medium,Low,3.6363636363636362,Low,2.5396290182473287,2.5396290182473287
Rawalpada,Mumbai,25717,0.5,51434.0,0.55,4,83.0,137,15,Low,High,Low,High,8.0,Medium,14.626185959999999,14.626185959999999
Ashok Van,Mumbai,13557,0.6,22595.0,0.5,2,87.0,35,3,Low,Low,Low,Low,3.3333333333333335,Low,2.8502709666666677,2.8502709666666677
Balaji Colony,Mumbai,13240,0.43,30790.69767,0.58,2,89.4,34,3,Low,Medium,Medium,Low,4.651162790697675,Low,2.539925953806777,2.539925953806777
Ekta Colony,Mumbai,12385,0.49,25275.5102,0.58,2,89.8,31,3,Low,Low,Medium,Low,4.081632653061225,Low,2.3331979186614706,2.3331979186614706
Maratha Nagar,Mumbai,13707,0.48,28556.25,0.62,2,88.5,35,3,Low,Low,Medium,Low,4.166666666666667,Low,2.7353079583333333,2.7353079583333333
Konkani pada,Mumbai,22924,0.46,49834.78261,0.52,4,84.5,121,13,Low,High,Low,High,8.695652173913043,High,13.0448187825147,13.0448187825147
CS Complex,Mumbai,13590,0.45,30200.0,0.6,2,86.2,35,3,Low,Medium,Low,Low,4.444444444444445,Low,2.909983555555555,2.909983555555555
Avdhut Nagar,Mumbai,14337,0.46,31167.3913,0.6,2,87.4,36,3,Low,Medium,Medium,Low,4.3478260869565215,Low,2.8107003916176527,2.8107003916176527
Narendra Complex,Mumbai,11404,0.44,25918.18182,0.6,2,87.0,29,3,Low,Low,Low,Low,4.545454545454546,Low,2.5078667271417103,2.5078667271417103
Shanti Nagar,Mumbai,10635,0.49,21704.08163,0.6,2,90.2,26,2,Low,Low,Medium,Low,4.081632653061225,Low,2.0062030614156705,2.0062030614156705
Yadav Nagar,Mumbai,23870,0.49,48714.28571,0.6,4,85.8,127,14,Low,High,Low,High,8.16326530612245,Medium,13.55420693908434,13.55420693908434
Gavde Nagar,Mumbai,23587,0.59,39977.9661,0.58,4,82.0,110,13,Low,Medium,Low,High,6.779661016949153,Medium,12.009457728935697,12.009457728935697
Ganpat Patil Marg,Mumbai,3293,0.17,19370.58824,0.6,1,89.2,6,1,Low,Low,Medium,Low,5.88235294117647,Medium,0.7119836467197169,0.7119836467197169
Navagaon,Mumbai,21073,0.42,50173.80952,0.55,4,82.2,113,13,Low,High,Low,High,9.523809523809524,High,12.671700047893562,12.671700047893562
Mhatre Wadi Tadwe Wadi,Mumbai,22458,0.42,53471.42857,0.55,4,85.2,106,12,Low,High,Low,Medium,9.523809523809524,High,11.377873619150561,11.377873619150561
Goregaon,Mumbai,21496,0.83,25898.79518,0.75,4,92.1,91,10,Medium,Low,High,Medium,4.819277108433735,Low,9.357008722943657,9.357008722943657
Best Nagar,Mumbai,28921,0.45,64268.88889,0.72,6,87.1,159,20,Medium,High,Low,High,13.333333333333332,High,18.140878533253268,18.140878533253268
Jawahar Nagar,Mumbai,27558,0.61,45177.04918,0.72,5,92.1,108,10,Medium,High,High,Medium,8.19672131147541,Medium,11.226714098384281,11.226714098384281
Aarey Milk Colony,Mumbai,3817,0.47,8121.276596,0.22,1,78.6,5,1,Low,Low,Low,Low,2.127659574468085,Low,0.47393859572628416,0.47393859572628416
Motilal Nagar,Mumbai,22943,0.82,27979.26829,0.72,4,91.2,91,9,Medium,Low,High,Medium,4.878048780487805,Low,9.281302902632355,9.281302902632355
Bangur Nagar,Mumbai,23201,0.83,27953.01205,0.7,4,92.4,86,9,Medium,Low,High,Medium,4.819277108433735,Low,8.568761855291458,8.568761855291458
Gokuldham,Mumbai,21268,0.72,29538.88889,0.65,4,93.5,49,4,Low,Medium,High,Low,5.555555555555555,Medium,4.404932111031046,4.404932111031046
Jayprakash Nagar,Mumbai,26410,0.62,42596.77419,0.72,5,91.1,109,11,Medium,High,High,Medium,8.064516129032258,Medium,11.560194774449245,11.560194774449245
Pandurang Wadi,Mumbai,24376,0.59,41315.25424,0.7,5,83.3,126,15,Medium,Medium,Low,High,8.474576271186441,Medium,14.40845023709272,14.40845023709272
NESCO Colony,Mumbai,15235,0.42,36273.80952,0.72,2,88.8,59,6,Medium,Medium,Medium,Low,4.761904761904762,Low,5.210589666941183,5.210589666941183
Oshiwara,Mumbai,23092,0.75,30789.33333,0.68,4,91.7,58,5,Low,Medium,High,Low,5.333333333333333,Medium,5.432319306906865,5.432319306906865
Jogeshwari,Mumbai,28029,0.63,44490.47619,0.76,5,90.5,153,20,Medium,High,Medium,High,7.936507936507937,Medium,16.459860920669236,16.459860920669236
Amrut Nagar,Mumbai,30629,0.57,53735.08772,0.78,7,87.4,147,19,Medium,High,Medium,High,12.280701754385966,High,17.14356719293189,17.14356719293189
Kevni Pada,Mumbai,27563,0.56,49219.64286,0.72,5,85.3,150,17,Medium,High,Low,High,8.928571428571427,High,16.591896249794118,16.591896249794118
Behram Baug,Mumbai,27414,0.43,63753.48837,0.72,6,83.6,159,19,Medium,High,Low,High,13.953488372093023,High,18.731386511778734,18.731386511778734
Malcolm Bau,Mumbai,27131,0.46,58980.43478,0.72,6,84.4,130,15,Medium,High,Low,High,13.043478260869565,High,15.346145695840157,15.346145695840157
Patliputra Nagar,Mumbai,26525,0.57,46535.08772,0.7,5,92.0,104,12,Medium,High,High,Medium,8.771929824561404,High,10.895537017493293,10.895537017493293
Vahatuk Nagar,Mumbai,25703,0.79,32535.44304,0.7,5,88.4,96,10,Medium,Medium,Medium,Medium,6.329113924050633,Medium,10.328449392259122,10.328449392259122
Vaishali Nagar,Mumbai,25162,0.8,31452.5,0.7,5,92.4,97,9,Medium,Medium,High,Medium,6.25,Medium,10.140337850000002,10.140337850000002
Sainik Nagar,Mumbai,26134,0.67,39005.97015,0.7,5,91.9,91,10,Medium,Medium,High,Medium,7.462686567164178,Medium,9.444585910393984,9.444585910393984
Patilwadi,Mumbai,26168,0.54,48459.25926,0.72,6,84.9,142,15,Medium,High,Low,High,11.11111111111111,High,16.64854266661329,16.64854266661329
Dnyaneshwar Marg,Mumbai,2892,0.19,15221.05263,0.7,1,89.4,5,1,Medium,Low,Medium,Low,5.2631578947368425,Low,0.7237562106400953,0.7237562106400953
Shastri Nagar,Mumbai,21327,0.74,28820.27027,0.72,4,88.8,77,7,Medium,Medium,Medium,Medium,5.405405405405405,Medium,8.05072851353299,8.05072851353299
Azad Nagar,Mumbai,21548,0.74,29118.91892,0.72,4,92.4,83,8,Medium,Medium,High,Medium,5.405405405405405,Medium,8.397607891813989,8.397607891813989
Khan Estate,Mumbai,23754,0.56,42417.85714,0.73,6,84.8,127,14,Medium,High,Low,High,10.714285714285714,High,15.238564071634459,15.238564071634459
Pratiksha Nagar,Mumbai,24984,0.78,32030.76923,0.72,4,90.1,91,8,Medium,Medium,Medium,Medium,5.128205128205128,Low,9.185439487234918,9.185439487234918
BR Nagar,Mumbai,25361,0.58,43725.86207,0.72,5,85.1,132,16,Medium,High,Low,High,8.620689655172415,Medium,14.836825137856495,14.836825137856495
Momin Nagar,Mumbai,23452,0.56,41878.57143,0.72,5,84.9,119,14,Medium,Medium,Low,High,8.928571428571427,High,13.634093857039913,13.634093857039913
Prabhat Nagar,Mumbai,23364,0.72,32450.0,0.7,4,89.6,87,8,Medium,Medium,Medium,Medium,5.555555555555555,Medium,8.897377444444446,8.897377444444446
Kadam Nagar,Mumbai,25018,0.48,52120.83333,0.7,6,83.2,136,15,Medium,High,Low,High,12.5,High,16.3899027502402,16.3899027502402
Ambivali,Mumbai,31564,0.46,68617.3913,0.68,7,86.7,176,21,Low,High,Low,High,15.217391304347826,High,20.512701913356786,20.512701913356786
Mahatma Jyotiba Phule Nagar,Mumbai,29032,0.55,52785.45455,0.73,6,87.2,139,16,Medium,High,Medium,High,10.909090909090908,High,15.724050326945182,15.724050326945182
Patel Estate,Mumbai,22928,0.78,29394.87179,0.72,4,92.3,95,9,Medium,Medium,High,Medium,5.128205128205128,Low,9.638382256761318,9.638382256761318
Prathmesh Complex,Mumbai,25806,0.76,33955.26316,0.68,4,90.0,92,10,Low,Medium,Medium,Medium,5.2631578947368425,Low,9.186320999848295,9.186320999848295
Somani Gram,Mumbai,25575,0.65,39346.15385,0.65,5,92.5,99,9,Low,Medium,High,Medium,7.692307692307692,Medium,10.322699230492077,10.322699230492077
Gautam Nagar,Mumbai,22994,0.77,29862.33766,0.68,4,90.6,118,14,Low,Medium,Medium,High,5.194805194805195,Low,12.355227272895727,12.355227272895727
Adarsh Nagar,Mumbai,24726,0.82,30153.65854,0.68,5,89.1,105,9,Low,Medium,Medium,Medium,6.097560975609756,Medium,11.350210585119795,11.350210585119795
Balasaheb Thackeray Flyover,Mumbai,3275,0.22,14886.36364,0.75,1,88.0,5,1,Medium,Low,Medium,Low,4.545454545454546,Low,0.6277795451925099,0.6277795451925099
JVLR,Mumbai,3419,0.23,14865.21739,0.72,1,89.6,5,1,Medium,Low,Medium,Low,4.3478260869565215,Low,0.38312304357225446,0.38312304357225446
Gupha Tekdi,Mumbai,3838,0.56,6853.571429,0.45,1,78.2,6,1,Low,Low,Low,Low,1.7857142857142856,Low,0.788618785683403,0.788618785683403
Poonam Nagar,Mumbai,25766,0.72,35786.11111,0.72,4,92.5,101,11,Medium,Medium,High,Medium,5.555555555555555,Medium,10.013525277857845,10.013525277857845
Squatters Colony,Mumbai,23581,0.58,40656.89655,0.78,5,84.8,122,16,Medium,Medium,Low,High,8.620689655172415,Medium,14.003418793227691,14.003418793227691
Samarth Nagar,Mumbai,26880,0.81,33185.18519,0.7,5,89.3,93,9,Medium,Medium,Medium,Medium,6.172839506172839,Medium,9.799816049035762,9.799816049035762
Shyam Nagar,Mumbai,23062,0.7,32945.71429,0.68,4,90.2,86,9,Low,Medium,Medium,Medium,5.714285714285714,Medium,8.741106685405457,8.741106685405457
Seetawadi,Mumbai,28906,0.55,52556.36364,0.65,6,86.9,158,18,Low,High,Low,High,10.909090909090908,High,17.851266617919784,17.851266617919784
Janata Colony,Mumbai,26797,0.42,63802.38095,0.7,6,88.6,148,18,Medium,High,Medium,High,14.285714285714286,High,17.158137571600143,17.158137571600143
Kranti Nagar,Mumbai,26431,0.49,53940.81633,0.7,6,83.4,133,16,Medium,High,Low,High,12.244897959183673,High,15.798182326280605,15.798182326280605
Rup Nagar,Mumbai,27866,0.6,46443.33333,0.7,6,85.0,142,17,Medium,High,Low,High,10.0,High,16.320773400240203,16.320773400240203
Majas Wadi,Mumbai,30371,0.49,61981.63265,0.72,6,88.5,158,20,Medium,High,Medium,High,12.244897959183673,High,17.63350910226141,17.63350910226141
